"","Year","hdi","me_normalized","Name"
"1792",2012,0.677,21.00262162,39
"1793",2012,0.584,24.57801814,41
"1794",2012,0.441,22.59984091,42
"1795",2012,0.865,23.52626029,43
"1796",2012,0.438,20.86955576,44
"1797",2012,0.722,23.46842528,45
"1798",2012,0.921,24.11713672,46
"1799",2012,0.885,18.74011949,47
"1800",2012,0.666,24.81780255,48
"1801",2012,0.461,21.11044266,49
"1802",2012,0.934,20.54899886,50
"1803",2012,0.448,21.2869954,51
"1804",2012,0.597,19.28569102,52
"1805",2012,0.681,18.044328,53
"1806",2012,0.646,22.22895349,54
"1807",2012,0.882,17.72597252,55
"1808",2012,0.731,18.77344745,56
"1809",2012,0.735,22.66613948,57
"1810",2012,0.832,18.75070763,58
"1811",2012,0.759,21.81157054,59
"1812",2012,0.469,19.36336738,60
"1813",2012,0.789,23.06167364,61
"1814",2012,0.908,21.46279363,62
"1815",2012,0.841,18.06590357,63
"1816",2012,0.514,21.56331385,64
"1817",2012,0.704,22.94795968,65
"1818",2012,0.517,18.52164026,66
"1819",2012,0.771,19.58667051,67
"1820",2012,0.759,21.7733821,68
"1821",2012,0.605,21.78752311,69
"1822",2012,0.726,22.91902699,70
"1823",2012,0.718,22.14329813,71
"1824",2012,0.635,21.46657663,73
"1825",2012,0.533,18.19495774,74
"1826",2012,0.928,24.75746872,75
"1827",2012,0.911,19.09699448,76
"1828",2012,0.35,16.11047768,77
"1829",2012,0.748,22.93941553,78
"1830",2012,0.519,22.22502724,79
"1831",2012,0.795,24.18749313,80
"1832",2012,0.701,21.11185781,81
"1833",2012,0.836,22.24761751,83
"1834",2012,0.798,19.70089049,85
"1835",2012,0.508,22.42654289,86
"1836",2012,0.775,20.3394046,87
"1837",2012,0.755,23.61131492,88
"1838",2012,0.675,24.79221834,89
"1839",2012,0.898,27.25268468,90
"1840",2012,0.397,20.64491539,91
"1841",2012,0.729,21.93546284,92
"1842",2012,0.914,21.20497576,93
"1843",2012,0.944,19.66282012,94
"1844",2012,0.664,19.57841692,95
"1845",2013,0.737,23.04188059,1
"1846",2013,0.78,22.35992473,2
"1847",2013,0.765,23.93512762,3
"1848",2013,0.679,21.89545872,4
"1849",2013,0.832,21.02159581,5
"1850",2013,0.904,21.44012421,6
"1851",2013,0.685,22.38399837,7
"1852",2013,0.591,16.69352151,8
"1853",2013,0.772,18.26989457,9
"1854",2013,0.504,20.15129121,10
"1855",2013,0.525,19.54052788,11
"1856",2013,0.496,24.21597186,12
"1857",2013,0.782,19.83676272,13
"1858",2013,0.729,20.617443,14
"1859",2013,0.555,17.92407849,15
"1860",2013,0.835,19.31050474,16
"1861",2013,0.762,19.78891464,17
"1862",2013,0.931,23.64188654,18
"1863",2013,0.806,22.43343186,19
"1864",2013,0.815,25.91622269,20
"1865",2013,0.579,23.24929944,21
"1866",2013,0.916,19.7410371,22
"1867",2013,0.702,19.87930424,23
"1868",2013,0.684,19.76856001,24
"1869",2013,0.701,22.16230624,25
"1870",2013,0.41,21.72969887,27
"1871",2013,0.432,22.19569988,28
"1872",2013,0.647,19.28567818,29
"1873",2013,0.363,18.27032724,30
"1874",2013,0.394,19.65924095,31
"1875",2013,0.724,22.1490549,32
"1876",2013,0.742,24.8571051,33
"1877",2013,0.545,16.15528456,34
"1878",2013,0.49,19.35676256,35
"1879",2013,0.83,22.45583831,36
"1880",2013,0.739,10.85119647,37
"1881",2013,0.718,19.50220716,38
"1882",2013,0.754,20.97016573,39
"1883",2013,0.67,24.58196251,41
"1884",2013,0.585,22.84959438,42
"1885",2013,0.446,23.20793804,43
"1886",2013,0.554,20.90205068,44
"1887",2013,0.447,23.57511088,45
"1888",2013,0.728,24.12304374,46
"1889",2013,0.928,18.67090487,47
"1890",2013,0.889,24.61557443,48
"1891",2013,0.673,21.09132642,49
"1892",2013,0.775,20.57309494,50
"1893",2013,0.445,21.38374428,51
"1894",2013,0.927,19.37100919,52
"1895",2013,0.604,18.09047905,53
"1896",2013,0.771,22.31570463,54
"1897",2013,0.905,17.8005877,55
"1898",2013,0.881,18.78681915,56
"1899",2013,0.902,22.78220023,57
"1900",2013,0.582,18.87742254,58
"1901",2013,0.839,21.58488456,59
"1902",2013,0.489,19.45400196,60
"1903",2013,0.477,23.04822479,61
"1904",2013,0.761,21.48131358,62
"1905",2013,0.912,18.12673927,63
"1906",2013,0.9,21.60652092,64
"1907",2013,0.785,22.89418293,65
"1908",2013,0.525,19.73229352,67
"1909",2013,0.779,21.91883902,68
"1910",2013,0.756,21.94026183,69
"1911",2013,0.605,22.95066518,70
"1912",2013,0.735,22.27594334,71
"1913",2013,0.811,21.62037904,73
"1914",2013,0.417,18.22807507,74
"1915",2013,0.568,24.92795846,75
"1916",2013,0.93,19.28246425,76
"1917",2013,0.639,16.43774513,77
"1918",2013,0.519,22.95818009,78
"1919",2013,0.799,22.13868407,79
"1920",2013,0.523,24.25873827,80
"1921",2013,0.537,21.19379521,81
"1922",2013,0.856,22.33925895,83
"1923",2013,0.808,19.90993763,85
"1924",2013,0.802,22.49843799,86
"1925",2013,0.494,20.44798506,87
"1926",2013,0.778,23.64978597,88
"1927",2013,0.893,24.76388889,89
"1928",2013,0.685,27.18473401,90
"1929",2013,0.901,20.76736345,91
"1930",2013,0.494,22.03893634,92
"1931",2013,0.734,21.22328358,93
"1932",2013,0.933,19.75921714,94
"1933",2013,0.946,19.69240565,95
"1934",2014,0.497,22.99790197,1
"1935",2014,0.708,22.32858382,2
"1936",2014,0.723,23.97300868,3
"1937",2014,0.785,21.9187505,4
"1938",2014,0.767,21.11210412,5
"1939",2014,0.838,21.58022751,6
"1940",2014,0.8,22.37029032,7
"1941",2014,0.692,16.80707792,8
"1942",2014,0.593,18.34801011,9
"1943",2014,0.681,20.25467736,10
"1944",2014,0.557,19.66276244,11
"1945",2014,0.537,24.20940511,12
"1946",2014,0.5,20.0842,13
"1947",2014,0.787,20.54380054,14
"1948",2014,0.863,17.94550045,15
"1949",2014,0.76,19.4430203,16
"1950",2014,0.836,19.81079052,17
"1951",2014,0.764,23.60547774,18
"1952",2014,0.74,22.3530512,19
"1953",2014,0.805,26.02657075,20
"1954",2014,0.82,23.19525247,21
"1955",2014,0.814,19.64805188,22
"1956",2014,0.918,20.07176044,23
"1957",2014,0.618,19.69550385,24
"1958",2014,0.758,22.12367548,25
"1959",2014,0.806,21.74805898,27
"1960",2014,0.413,22.34958457,28
"1961",2014,0.438,19.27040423,29
"1962",2014,0.918,18.21433692,30
"1963",2014,0.368,19.84252569,31
"1964",2014,0.837,22.10593071,32
"1965",2014,0.731,24.87609264,33
"1966",2014,0.543,16.49652913,34
"1967",2014,0.796,19.34752922,35
"1968",2014,0.492,22.43368616,36
"1969",2014,0.492,10.88765364,37
"1970",2014,0.741,19.5651325,38
"1971",2014,0.73,20.91372246,39
"1972",2014,0.685,24.6534059,41
"1973",2014,0.668,22.65901818,42
"1974",2014,0.586,23.01591222,43
"1975",2014,0.871,20.89951373,44
"1976",2014,0.568,23.64027031,45
"1977",2014,0.455,24.04473559,46
"1978",2014,0.733,18.61385757,47
"1979",2014,0.928,24.57088353,48
"1980",2014,0.893,21.16079356,49
"1981",2014,0.468,20.52364855,50
"1982",2014,0.648,21.54307473,51
"1983",2014,0.838,19.44679048,52
"1984",2014,0.931,18.05937658,53
"1985",2014,0.69,22.31642089,54
"1986",2014,0.928,17.85001452,55
"1987",2014,0.909,18.79117014,56
"1988",2014,0.729,22.88237097,57
"1989",2014,0.686,18.97314059,58
"1990",2014,0.589,21.58737669,59
"1991",2014,0.748,19.60887673,60
"1992",2014,0.498,23.05857006,61
"1993",2014,0.478,21.54487169,62
"1994",2014,0.728,18.2147867,63
"1995",2014,0.859,21.58093794,64
"1996",2014,0.465,22.82904791,65
"1997",2014,0.874,18.53735675,66
"1998",2014,0.531,21.89189516,68
"1999",2014,0.789,21.85567656,69
"2000",2014,0.761,23.05978399,70
"2001",2014,0.604,22.13706545,71
"2002",2014,0.732,21.71335346,73
"2003",2014,0.652,18.32568583,74
"2004",2014,0.631,25.11477735,75
"2005",2014,0.576,19.2957061,76
"2006",2014,0.916,17.29975017,77
"2007",2014,0.365,22.98467495,78
"2008",2014,0.944,22.08230954,79
"2009",2014,0.802,24.34900123,80
"2010",2014,0.795,21.37276756,81
"2011",2014,0.696,22.25209584,83
"2012",2014,0.835,20.04458784,85
"2013",2014,0.811,22.46894373,86
"2014",2014,0.852,20.62714835,87
"2015",2014,0.499,23.60089946,88
"2016",2014,0.847,24.80389779,89
"2017",2014,0.894,27.13672479,90
"2018",2014,0.693,20.7571846,91
"2019",2014,0.773,22.17153017,92
"2020",2014,0.499,21.26258028,93
"2021",2014,0.735,19.91044372,94
"2022",2014,0.935,19.7238652,95
"2023",2015,0.652,23.0662934,1
"2024",2015,0.493,22.42484832,2
"2025",2015,0.785,23.90321658,3
"2026",2015,0.726,21.70362365,4
"2027",2015,0.519,21.08931163,5
"2028",2015,0.771,21.75832814,6
"2029",2015,0.92,22.15884138,7
"2030",2015,0.803,16.79702346,8
"2031",2015,0.696,18.3252275,9
"2032",2015,0.775,20.17079188,10
"2033",2015,0.502,19.76547548,11
"2034",2015,0.561,23.9267316,12
"2035",2015,0.547,19.86529599,13
"2036",2015,0.5,20.30903424,14
"2037",2015,0.74,18.0076559,15
"2038",2015,0.572,19.59991423,16
"2039",2015,0.762,19.6842853,17
"2040",2015,0.84,23.61016724,18
"2041",2015,0.915,22.2559896,19
"2042",2015,0.744,26.08924185,20
"2043",2015,0.808,22.93452101,21
"2044",2015,0.809,20.01251839,22
"2045",2015,0.814,20.16056982,23
"2046",2015,0.532,19.60819411,24
"2047",2015,0.697,21.93641078,25
"2048",2015,0.838,21.67781913,27
"2049",2015,0.809,22.42354776,28
"2050",2015,0.422,19.32772889,29
"2051",2015,0.549,18.11317486,30
"2052",2015,0.921,19.90806748,31
"2053",2015,0.398,21.94678681,32
"2054",2015,0.842,24.73680033,33
"2055",2015,0.756,16.47493981,34
"2056",2015,0.464,19.06524249,35
"2057",2015,0.797,22.29564992,36
"2058",2015,0.933,11.2058879,37
"2059",2015,0.499,19.69116989,38
"2060",2015,0.739,20.84767248,39
"2061",2015,0.764,24.66086855,41
"2062",2015,0.691,22.756545,42
"2063",2015,0.668,23.08305981,43
"2064",2015,0.454,20.720267,44
"2065",2015,0.877,23.55467945,45
"2066",2015,0.581,23.82249492,46
"2067",2015,0.462,18.63461511,47
"2068",2015,0.737,24.46345854,48
"2069",2015,0.93,21.20255719,49
"2070",2015,0.685,20.55326938,50
"2071",2015,0.77,21.529481,51
"2072",2015,0.618,19.43643686,52
"2073",2015,0.842,17.89190918,53
"2074",2015,0.624,22.23444459,54
"2075",2015,0.649,17.76283519,55
"2076",2015,0.935,18.70534239,56
"2077",2015,0.882,22.7696057,57
"2078",2015,0.801,18.60014314,58
"2079",2015,0.69,21.66028835,59
"2080",2015,0.849,19.59562959,60
"2081",2015,0.744,22.88288657,61
"2082",2015,0.503,21.38788891,62
"2083",2015,0.477,18.40995288,63
"2084",2015,0.911,21.44866608,64
"2085",2015,0.522,22.74263222,65
"2086",2015,0.417,18.4190859,66
"2087",2015,0.88,19.77274298,67
"2088",2015,0.536,21.92790431,69
"2089",2015,0.789,23.04690628,70
"2090",2015,0.766,21.99454794,71
"2091",2015,0.736,21.6712855,73
"2092",2015,0.816,18.45569275,74
"2093",2015,0.557,25.19130808,75
"2094",2015,0.638,19.1853481,76
"2095",2015,0.934,16.84161855,77
"2096",2015,0.652,22.9622539,78
"2097",2015,0.761,21.97284315,79
"2098",2015,0.947,24.32251511,80
"2099",2015,0.82,21.44493556,81
"2100",2015,0.799,21.54727532,82
"2101",2015,0.759,22.23201606,83
"2102",2015,0.854,20.06369996,85
"2103",2015,0.839,22.4680756,86
"2104",2015,0.604,20.70254671,87
"2105",2015,0.859,23.4883847,88
"2106",2015,0.931,24.7096945,89
"2107",2015,0.85,27.1135065,90
"2108",2015,0.894,20.69271059,91
"2109",2015,0.895,22.2411656,92
"2110",2015,0.504,19.73560683,94
"2111",2015,0.74,19.74689861,95
"2112",2016,0.537,23.04732683,1
"2113",2016,0.61,22.22948486,2
"2114",2016,0.72,23.99598369,3
"2115",2016,0.792,21.78311907,4
"2116",2016,0.694,21.13241387,5
"2117",2016,0.525,21.89875853,6
"2118",2016,0.923,22.18515504,7
"2119",2016,0.921,16.89341654,8
"2120",2016,0.806,18.19229307,9
"2121",2016,0.598,20.12974906,10
"2122",2016,0.688,20.05863507,11
"2123",2016,0.483,23.91064055,12
"2124",2016,0.569,19.81535611,13
"2125",2016,0.553,20.44276652,14
"2126",2016,0.788,18.0121536,15
"2127",2016,0.866,19.76119434,16
"2128",2016,0.578,19.77506596,17
"2129",2016,0.765,23.60149616,18
"2130",2016,0.939,22.29105036,19
"2131",2016,0.917,26.09854424,20
"2132",2016,0.751,22.88382422,21
"2133",2016,0.606,19.79625218,22
"2134",2016,0.811,20.21666251,23
"2135",2016,0.717,19.50368861,24
"2136",2016,0.637,22.00217762,25
"2137",2016,0.758,21.64482268,27
"2138",2016,0.839,22.23023295,28
"2139",2016,0.811,19.3273251,29
"2140",2016,0.576,18.09837439,30
"2141",2016,0.553,20.01027762,31
"2142",2016,0.382,21.95144575,32
"2143",2016,0.393,24.77258539,33
"2144",2016,0.578,18.90157408,35
"2145",2016,0.471,22.32537384,36
"2146",2016,0.893,11.07464244,37
"2147",2016,0.935,19.71066335,38
"2148",2016,0.505,20.97688124,39
"2149",2016,0.743,24.75993931,41
"2150",2016,0.758,22.72277209,42
"2151",2016,0.696,23.22993051,43
"2152",2016,0.588,20.72487496,44
"2153",2016,0.456,23.41679882,45
"2154",2016,0.881,23.94346191,46
"2155",2016,0.588,18.74021797,47
"2156",2016,0.467,24.56210049,48
"2157",2016,0.738,21.29329005,49
"2158",2016,0.894,20.65402615,50
"2159",2016,0.874,21.68125763,51
"2160",2016,0.5,19.37899472,52
"2161",2016,0.626,17.89972054,53
"2162",2016,0.941,22.15103174,54
"2163",2016,0.784,17.90438892,55
"2164",2016,0.656,18.72864236,56
"2165",2016,0.913,22.51831477,57
"2166",2016,0.622,18.53582447,58
"2167",2016,0.804,21.62171194,59
"2168",2016,0.605,19.69183155,60
"2169",2016,0.854,22.93321368,61
"2170",2016,0.741,21.46203248,62
"2171",2016,0.512,18.2590273,63
"2172",2016,0.687,21.26745134,64
"2173",2016,0.91,22.79466964,65
"2174",2016,0.728,18.18560781,66
"2175",2016,0.422,19.65391815,67
"2176",2016,0.885,21.6538824,68
"2177",2016,0.542,22.9385694,70
"2178",2016,0.794,21.99556799,71
"2179",2016,0.614,21.69561921,73
"2180",2016,0.729,18.49093992,74
"2181",2016,0.441,24.87702331,75
"2182",2016,0.563,19.53504913,76
"2183",2016,0.586,17.10086521,77
"2184",2016,0.924,23.01310318,78
"2185",2016,0.526,21.87692045,79
"2186",2016,0.765,24.33107849,80
"2187",2016,0.542,21.27798776,81
"2188",2016,0.822,21.7343255,82
"2189",2016,0.722,22.24307402,83
"2190",2016,0.869,20.11486101,85
"2191",2016,0.855,22.49419229,86
"2192",2016,0.71,20.7109247,87
"2193",2016,0.608,23.60549234,88
"2194",2016,0.431,24.59694177,89
"2195",2016,0.935,27.12019549,90
"2196",2016,0.853,20.71141958,91
"2197",2016,0.421,22.33617806,92
"2198",2016,0.773,19.51764087,94
"2199",2016,0.507,19.69622509,95
"2200",2017,0.947,23.03316055,1
"2201",2017,0.756,22.42064936,2
"2202",2017,0.502,24.04437735,3
"2203",2017,0.722,21.86696595,4
"2204",2017,0.808,21.15030505,5
"2205",2017,0.699,22.00253385,6
"2206",2017,0.864,22.22392687,7
"2207",2017,0.924,16.97066886,8
"2208",2017,0.922,18.57033087,9
"2209",2017,0.705,20.16826223,10
"2210",2017,0.759,20.07400243,11
"2211",2017,0.693,24.1002747,12
"2212",2017,0.474,19.66399004,13
"2213",2017,0.571,20.52990802,14
"2214",2017,0.506,17.97296572,15
"2215",2017,0.745,19.95498734,16
"2216",2017,0.863,19.82716387,17
"2217",2017,0.582,23.78400706,18
"2218",2017,0.769,22.40409712,19
"2219",2017,0.941,26.15261147,20
"2220",2017,0.919,23.02765229,21
"2221",2017,0.854,19.50328585,22
"2222",2017,0.616,20.03327115,23
"2223",2017,0.929,19.69431278,24
"2224",2017,0.536,22.04875692,25
"2225",2017,0.726,21.62452415,27
"2226",2017,0.761,21.74051926,28
"2227",2017,0.838,19.37964775,29
"2228",2017,0.66,18.30052796,30
"2229",2017,0.582,20.03641514,31
"2230",2017,0.926,21.95581683,32
"2231",2017,0.391,24.82454462,33
"2232",2017,0.55,19.05794433,35
"2233",2017,0.574,22.35128777,36
"2234",2017,0.878,11.20658361,37
"2235",2017,0.896,19.803118,38
"2236",2017,0.936,21.10376447,39
"2237",2017,0.736,24.89085211,41
"2238",2017,0.746,22.82473111,42
"2239",2017,0.76,23.35739651,43
"2240",2017,0.671,20.74802035,44
"2241",2017,0.584,23.46935711,45
"2242",2017,0.454,23.99844233,46
"2243",2017,0.885,18.782163,47
"2244",2017,0.597,24.53849226,48
"2245",2017,0.474,21.3858086,49
"2246",2017,0.935,20.73853347,50
"2247",2017,0.602,21.61570429,51
"2248",2017,0.677,19.69512584,52
"2249",2017,0.505,18.01880056,53
"2250",2017,0.846,21.97455122,54
"2251",2017,0.707,17.97807262,55
"2252",2017,0.787,18.78372062,56
"2253",2017,0.947,22.47791817,57
"2254",2017,0.595,18.67003951,58
"2255",2017,0.627,21.521656,59
"2256",2017,0.694,19.81866951,60
"2257",2017,0.608,22.98301498,61
"2258",2017,0.859,21.56834266,62
"2259",2017,0.748,18.27825788,63
"2260",2017,0.481,21.20644366,64
"2261",2017,0.873,22.6405804,65
"2262",2017,0.805,18.0908931,66
"2263",2017,0.731,19.66822916,67
"2264",2017,0.427,21.70376453,68
"2265",2017,0.888,22.04644764,69
"2266",2017,0.699,23.01283465,70
"2267",2017,0.54,22.01703778,71
"2268",2017,0.771,22.01031111,73
"2269",2017,0.743,18.56665649,74
"2270",2017,0.673,24.9774591,75
"2271",2017,0.446,19.53726805,76
"2272",2017,0.644,16.91823656,77
"2273",2017,0.939,23.04523406,78
"2274",2017,0.386,22.01495733,79
"2275",2017,0.531,24.3911944,80
"2276",2017,0.819,21.34734931,81
"2277",2017,0.55,22.20099899,82
"2278",2017,0.549,22.2554774,83
"2279",2017,0.708,20.23096024,85
"2280",2017,0.873,22.56474841,86
"2281",2017,0.535,20.57122078,87
"2282",2017,0.71,23.60381212,88
"2283",2017,0.789,24.56128278,89
"2284",2017,0.443,27.13014582,90
"2285",2017,0.933,20.87659648,91
"2286",2017,0.912,22.34736643,92
"2287",2017,0.903,19.64346902,94
"2288",2017,0.775,19.64599029,95
"2289",2018,0.942,22.98333211,1
"2290",2018,0.523,22.14516664,2
"2291",2018,0.599,24.00837253,3
"2292",2018,0.506,21.9374247,4
"2293",2018,0.734,21.05745584,5
"2294",2018,0.814,22.08288126,6
"2295",2018,0.771,22.32460951,7
"2296",2018,0.881,16.95461185,8
"2297",2018,0.926,18.31767774,9
"2298",2018,0.814,20.24336068,10
"2299",2018,0.601,20.08740792,11
"2300",2018,0.743,24.04709347,12
"2301",2018,0.696,19.66364931,13
"2302",2018,0.467,20.81455982,14
"2303",2018,0.563,17.99659222,15
"2304",2018,0.792,20.11299768,16
"2305",2018,0.746,19.87904499,17
"2306",2018,0.867,23.79691234,18
"2307",2018,0.842,22.44079097,19
"2308",2018,0.771,26.24472675,20
"2309",2018,0.943,23.0843897,21
"2310",2018,0.812,19.50366611,22
"2311",2018,0.852,20.22543577,23
"2312",2018,0.823,19.76061639,24
"2313",2018,0.714,22.16504085,25
"2314",2018,0.777,21.65912387,27
"2315",2018,0.73,21.85788789,28
"2316",2018,0.762,19.4007347,29
"2317",2018,0.431,18.29042488,30
"2318",2018,0.663,20.02333786,31
"2319",2018,0.56,22.07108281,32
"2320",2018,0.928,24.87901396,33
"2321",2018,0.397,16.2567461,34
"2322",2018,0.764,19.20204141,35
"2323",2018,0.552,22.37713242,36
"2324",2018,0.781,11.28591053,37
"2325",2018,0.885,19.83267915,38
"2326",2018,0.898,21.21938694,39
"2327",2018,0.518,24.9206225,41
"2328",2018,0.738,22.72975991,42
"2329",2018,0.751,23.30303947,43
"2330",2018,0.701,20.91188615,44
"2331",2018,0.67,23.4925233,45
"2332",2018,0.582,24.04857211,46
"2333",2018,0.456,19.15195518,47
"2334",2018,0.889,24.5652516,48
"2335",2018,0.605,21.39505989,49
"2336",2018,0.742,20.81626257,50
"2337",2018,0.946,21.74411758,51
"2338",2018,0.472,19.85427047,52
"2339",2018,0.68,18.10950382,53
"2340",2018,0.633,21.96737092,54
"2341",2018,0.642,18.05373336,55
"2342",2018,0.712,18.88449874,56
"2343",2018,0.671,22.6054005,57
"2344",2018,0.819,18.7936695,58
"2345",2018,0.599,21.43153094,59
"2346",2018,0.807,19.80327212,60
"2347",2018,0.696,23.14298983,61
"2348",2018,0.609,21.53992552,62
"2349",2018,0.863,18.21726546,63
"2350",2018,0.522,21.43771047,64
"2351",2018,0.919,22.62686673,65
"2352",2018,0.478,17.91968695,66
"2353",2018,0.805,19.77278831,67
"2354",2018,0.734,21.71981302,68
"2355",2018,0.431,22.05027214,69
"2356",2018,0.894,23.17393944,70
"2357",2018,0.702,22.16967715,71
"2358",2018,0.801,22.25120592,73
"2359",2018,0.618,18.59429092,74
"2360",2018,0.826,24.93620298,75
"2361",2018,0.68,19.66418087,76
"2362",2018,0.579,16.94329174,77
"2363",2018,0.596,23.1066011,78
"2364",2018,0.659,22.01521632,79
"2365",2018,0.391,24.48609192,80
"2366",2018,0.956,21.24291259,81
"2367",2018,0.813,20.77003369,82
"2368",2018,0.812,22.29101621,83
"2369",2018,0.771,20.33092705,85
"2370",2018,0.711,22.64447387,86
"2371",2018,0.823,20.55393241,87
"2372",2018,0.54,23.66597242,88
"2373",2018,0.803,24.63523269,89
"2374",2018,0.79,27.19869855,90
"2375",2018,0.447,20.87867071,91
"2376",2018,0.707,22.42801393,92
"2377",2018,0.429,19.75047203,94
"2378",2018,0.905,19.85663156,95
